HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.corpus_id,Input.file_id,Input.token_id,Input.sentence,Input.token,Input.begin,Input.end,Answer.sentiment.label,Approve,Reject
3JU8CV4BRLC1S483C1VI0AHT0BPOP1,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Mon Jul 13 02:54:16 PDT 2020,10,BatchId:4114028;OriginalHitTemplateId:928390909;,180,259200,Mon Jul 20 02:54:16 PDT 2020,,,3ZPBJO59KP1KXAHJTIEY5RYOFQVHDV,AUO7GWTC1EAK7,Submitted,Mon Jul 13 02:56:49 PDT 2020,Mon Jul 13 02:58:54 PDT 2020,Thu Jul 16 02:58:54 PDT 2020,,,,125,100% (449/449),100% (449/449),100% (449/449),europarl,ep-02-06-13.txt,6,This is a very big political issue for people within the EU.,EU,120,122,Difficult,,
3E9VAUV7BWE6ZE63T5MJC6Q0FZOYA6,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Mon Jul 13 02:54:16 PDT 2020,10,BatchId:4114028;OriginalHitTemplateId:928390909;,180,259200,Mon Jul 20 02:54:16 PDT 2020,,,32KTQ2V7RDFUMY5D8ZP9B0NU5RF9MF,A37EV8RZ82WT8E,Submitted,Mon Jul 13 02:56:06 PDT 2020,Mon Jul 13 02:56:15 PDT 2020,Thu Jul 16 02:56:15 PDT 2020,,,,9,100% (252/252),100% (252/252),0% (0/0),europarl,ep-07-03-15-009.txt,7,"Nonetheless, it is encouraging that most seal populations appear to have stabilised and their survival is not endangered in their natural habitat.",populations,256,267,Very Easy,,
3E9VAUV7BWE6ZE63T5MJC6Q0FZOYA6,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Mon Jul 13 02:54:16 PDT 2020,10,BatchId:4114028;OriginalHitTemplateId:928390909;,180,259200,Mon Jul 20 02:54:16 PDT 2020,,,354GIDR5ZB6FNQATJYJIKSFOZKL00K,A1V32PABM8W3KZ,Submitted,Mon Jul 13 02:58:09 PDT 2020,Mon Jul 13 02:58:21 PDT 2020,Thu Jul 16 02:58:21 PDT 2020,,,,12,100% (6194/6196),100% (6190/6191),100% (3767/3767),europarl,ep-07-03-15-009.txt,7,"Nonetheless, it is encouraging that most seal populations appear to have stabilised and their survival is not endangered in their natural habitat.",populations,256,267,Neutral,,
3E9VAUV7BWE6ZE63T5MJC6Q0FZOYA6,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Mon Jul 13 02:54:16 PDT 2020,10,BatchId:4114028;OriginalHitTemplateId:928390909;,180,259200,Mon Jul 20 02:54:16 PDT 2020,,,36DSNE9QZ5Y7SD3Y7RVZSYQ2WW6JOZ,AUO7GWTC1EAK7,Submitted,Mon Jul 13 02:56:09 PDT 2020,Mon Jul 13 02:58:04 PDT 2020,Thu Jul 16 02:58:04 PDT 2020,,,,115,100% (449/449),100% (449/449),100% (449/449),europarl,ep-07-03-15-009.txt,7,"Nonetheless, it is encouraging that most seal populations appear to have stabilised and their survival is not endangered in their natural habitat.",populations,256,267,Neutral,,
3E9VAUV7BWE6ZE63T5MJC6Q0FZOYA6,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Mon Jul 13 02:54:16 PDT 2020,10,BatchId:4114028;OriginalHitTemplateId:928390909;,180,259200,Mon Jul 20 02:54:16 PDT 2020,,,37M28K1J0QDIQ99XX8QHR36X7F3AJS,A2Y2AZ8DBFU47Q,Submitted,Mon Jul 13 02:59:18 PDT 2020,Mon Jul 13 02:59:32 PDT 2020,Thu Jul 16 02:59:32 PDT 2020,,,,14,100% (4380/4380),100% (4380/4380),100% (3031/3031),europarl,ep-07-03-15-009.txt,7,"Nonetheless, it is encouraging that most seal populations appear to have stabilised and their survival is not endangered in their natural habitat.",populations,256,267,Easy,,
3E9VAUV7BWE6ZE63T5MJC6Q0FZOYA6,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Mon Jul 13 02:54:16 PDT 2020,10,BatchId:4114028;OriginalHitTemplateId:928390909;,180,259200,Mon Jul 20 02:54:16 PDT 2020,,,3A1PQ49WVHHQ5F17DPU34PXFQTT1HQ,A2K607J3Z68WRR,Submitted,Mon Jul 13 03:00:18 PDT 2020,Mon Jul 13 03:00:21 PDT 2020,Thu Jul 16 03:00:21 PDT 2020,,,,3,0% (0/0),0% (0/0),0% (0/0),europarl,ep-07-03-15-009.txt,7,"Nonetheless, it is encouraging that most seal populations appear to have stabilised and their survival is not endangered in their natural habitat.",populations,256,267,Easy,,
3E9VAUV7BWE6ZE63T5MJC6Q0FZOYA6,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Mon Jul 13 02:54:16 PDT 2020,10,BatchId:4114028;OriginalHitTemplateId:928390909;,180,259200,Mon Jul 20 02:54:16 PDT 2020,,,3D8YOU6S9EKQHN8OJUDJI0DMSCA6UT,A4FUUCTAPWUHK,Submitted,Mon Jul 13 02:55:12 PDT 2020,Mon Jul 13 02:55:30 PDT 2020,Thu Jul 16 02:55:30 PDT 2020,,,,18,100% (1316/1317),100% (1316/1317),100% (1283/1283),europarl,ep-07-03-15-009.txt,7,"Nonetheless, it is encouraging that most seal populations appear to have stabilised and their survival is not endangered in their natural habitat.",populations,256,267,Difficult,,
3E9VAUV7BWE6ZE63T5MJC6Q0FZOYA6,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Mon Jul 13 02:54:16 PDT 2020,10,BatchId:4114028;OriginalHitTemplateId:928390909;,180,259200,Mon Jul 20 02:54:16 PDT 2020,,,3DHE4R9OCWBJU4OSCNCZO8VJ3ZU2G9,A1PNYLOKED8FWF,Submitted,Mon Jul 13 02:58:05 PDT 2020,Mon Jul 13 02:59:23 PDT 2020,Thu Jul 16 02:59:23 PDT 2020,,,,78,100% (5090/5090),100% (5089/5089),100% (3499/3499),europarl,ep-07-03-15-009.txt,7,"Nonetheless, it is encouraging that most seal populations appear to have stabilised and their survival is not endangered in their natural habitat.",populations,256,267,Very Easy,,
3E9VAUV7BWE6ZE63T5MJC6Q0FZOYA6,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Mon Jul 13 02:54:16 PDT 2020,10,BatchId:4114028;OriginalHitTemplateId:928390909;,180,259200,Mon Jul 20 02:54:16 PDT 2020,,,3DIP6YHAPCSWW5UQM9VCYWNACJ78E1,A2QT3PLP9RR3K0,Submitted,Mon Jul 13 02:58:40 PDT 2020,Mon Jul 13 02:58:57 PDT 2020,Thu Jul 16 02:58:57 PDT 2020,,,,17,100% (2606/2606),100% (2606/2606),100% (1675/1675),europarl,ep-07-03-15-009.txt,7,"Nonetheless, it is encouraging that most seal populations appear to have stabilised and their survival is not endangered in their natural habitat.",populations,256,267,Very Easy,,
3E9VAUV7BWE6ZE63T5MJC6Q0FZOYA6,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Mon Jul 13 02:54:16 PDT 2020,10,BatchId:4114028;OriginalHitTemplateId:928390909;,180,259200,Mon Jul 20 02:54:16 PDT 2020,,,3KXIR214I4G3IOV8HMAYFJYGDUL42O,A3PXU2ZLEL8WRW,Submitted,Mon Jul 13 03:00:21 PDT 2020,Mon Jul 13 03:00:47 PDT 2020,Thu Jul 16 03:00:47 PDT 2020,,,,26,100% (2828/2828),100% (2828/2828),100% (1949/1949),europarl,ep-07-03-15-009.txt,7,"Nonetheless, it is encouraging that most seal populations appear to have stabilised and their survival is not endangered in their natural habitat.",populations,256,267,Very Easy,,
3E9VAUV7BWE6ZE63T5MJC6Q0FZOYA6,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Mon Jul 13 02:54:16 PDT 2020,10,BatchId:4114028;OriginalHitTemplateId:928390909;,180,259200,Mon Jul 20 02:54:16 PDT 2020,,,3NAPMVF0ZWF01BDRJK85IVIQ4WB72B,A39VVWV1GHLMFD,Submitted,Mon Jul 13 03:00:35 PDT 2020,Mon Jul 13 03:00:44 PDT 2020,Thu Jul 16 03:00:44 PDT 2020,,,,9,100% (4054/4054),100% (4054/4054),100% (2468/2468),europarl,ep-07-03-15-009.txt,7,"Nonetheless, it is encouraging that most seal populations appear to have stabilised and their survival is not endangered in their natural habitat.",populations,256,267,Neutral,,
3J5XXLQDHMBPBZCDFFKPIZ80R8V3V7,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Mon Jul 13 02:54:16 PDT 2020,10,BatchId:4114028;OriginalHitTemplateId:928390909;,180,259200,Mon Jul 20 02:54:16 PDT 2020,,,37KGEN7NJ3QLZOIXH4DYEUH4F08PPM,AUO7GWTC1EAK7,Submitted,Mon Jul 13 02:57:19 PDT 2020,Mon Jul 13 02:59:27 PDT 2020,Thu Jul 16 02:59:27 PDT 2020,,,,128,100% (449/449),100% (449/449),100% (449/449),europarl,ep-03-03-13.txt,5,"(A5-0023/2003) by Mr Whitehead, on behalf of the Committee on the Environment, Public Health and Consumer Policy, on the Commission Communication to the European Parliament, the Council, the Economic and Social Committee and the Committee of the Regions on the ""Consumer Policy Strategy 2002-2006"" (COM(2002) 208 - C5-0329/2002 - 2002/2173(COS))",Strategy,278,286,Neutral,,
3J5XXLQDHMBPBZCDFFKPIZ80R8V3V7,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Mon Jul 13 02:54:16 PDT 2020,10,BatchId:4114028;OriginalHitTemplateId:928390909;,180,259200,Mon Jul 20 02:54:16 PDT 2020,,,3A4NIXBJ76ZPN06MXWSZG9EP5LXLMP,AIT9BZOULKWER,Submitted,Mon Jul 13 03:00:36 PDT 2020,Mon Jul 13 03:00:58 PDT 2020,Thu Jul 16 03:00:58 PDT 2020,,,,22,100% (29/29),100% (29/29),100% (29/29),europarl,ep-03-03-13.txt,5,"(A5-0023/2003) by Mr Whitehead, on behalf of the Committee on the Environment, Public Health and Consumer Policy, on the Commission Communication to the European Parliament, the Council, the Economic and Social Committee and the Committee of the Regions on the ""Consumer Policy Strategy 2002-2006"" (COM(2002) 208 - C5-0329/2002 - 2002/2173(COS))",Strategy,278,286,Easy,,
3J5XXLQDHMBPBZCDFFKPIZ80R8V3V7,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Mon Jul 13 02:54:16 PDT 2020,10,BatchId:4114028;OriginalHitTemplateId:928390909;,180,259200,Mon Jul 20 02:54:16 PDT 2020,,,3CTOC39K37Q077BZQ5EXHC4767XJ7A,A2QT3PLP9RR3K0,Submitted,Mon Jul 13 03:00:39 PDT 2020,Mon Jul 13 03:01:23 PDT 2020,Thu Jul 16 03:01:23 PDT 2020,,,,44,100% (2606/2606),100% (2606/2606),100% (1675/1675),europarl,ep-03-03-13.txt,5,"(A5-0023/2003) by Mr Whitehead, on behalf of the Committee on the Environment, Public Health and Consumer Policy, on the Commission Communication to the European Parliament, the Council, the Economic and Social Committee and the Committee of the Regions on the ""Consumer Policy Strategy 2002-2006"" (COM(2002) 208 - C5-0329/2002 - 2002/2173(COS))",Strategy,278,286,Very Easy,,
3J5XXLQDHMBPBZCDFFKPIZ80R8V3V7,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Mon Jul 13 02:54:16 PDT 2020,10,BatchId:4114028;OriginalHitTemplateId:928390909;,180,259200,Mon Jul 20 02:54:16 PDT 2020,,,3LUY3GC63Z0WTIEXLIJHE8QJF637PY,A2JJ3531QBNT5K,Submitted,Mon Jul 13 02:58:03 PDT 2020,Mon Jul 13 02:58:14 PDT 2020,Thu Jul 16 02:58:14 PDT 2020,,,,11,100% (184/184),100% (183/183),100% (183/183),europarl,ep-03-03-13.txt,5,"(A5-0023/2003) by Mr Whitehead, on behalf of the Committee on the Environment, Public Health and Consumer Policy, on the Commission Communication to the European Parliament, the Council, the Economic and Social Committee and the Committee of the Regions on the ""Consumer Policy Strategy 2002-2006"" (COM(2002) 208 - C5-0329/2002 - 2002/2173(COS))",Strategy,278,286,Easy,,
3J5XXLQDHMBPBZCDFFKPIZ80R8V3V7,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Mon Jul 13 02:54:16 PDT 2020,10,BatchId:4114028;OriginalHitTemplateId:928390909;,180,259200,Mon Jul 20 02:54:16 PDT 2020,,,3NPFYT4IZC4KVKRP0CXSEYPFG8UXGE,A2K607J3Z68WRR,Submitted,Mon Jul 13 02:57:28 PDT 2020,Mon Jul 13 02:57:32 PDT 2020,Thu Jul 16 02:57:32 PDT 2020,,,,4,0% (0/0),0% (0/0),0% (0/0),europarl,ep-03-03-13.txt,5,"(A5-0023/2003) by Mr Whitehead, on behalf of the Committee on the Environment, Public Health and Consumer Policy, on the Commission Communication to the European Parliament, the Council, the Economic and Social Committee and the Committee of the Regions on the ""Consumer Policy Strategy 2002-2006"" (COM(2002) 208 - C5-0329/2002 - 2002/2173(COS))",Strategy,278,286,Easy,,
3J5XXLQDHMBPBZCDFFKPIZ80R8V3V7,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Mon Jul 13 02:54:16 PDT 2020,10,BatchId:4114028;OriginalHitTemplateId:928390909;,180,259200,Mon Jul 20 02:54:16 PDT 2020,,,3ON104KXQKWPU4TFV6Z53QE5H1FW4X,A3PXU2ZLEL8WRW,Submitted,Mon Jul 13 02:59:26 PDT 2020,Mon Jul 13 02:59:53 PDT 2020,Thu Jul 16 02:59:53 PDT 2020,,,,27,100% (2828/2828),100% (2828/2828),100% (1949/1949),europarl,ep-03-03-13.txt,5,"(A5-0023/2003) by Mr Whitehead, on behalf of the Committee on the Environment, Public Health and Consumer Policy, on the Commission Communication to the European Parliament, the Council, the Economic and Social Committee and the Committee of the Regions on the ""Consumer Policy Strategy 2002-2006"" (COM(2002) 208 - C5-0329/2002 - 2002/2173(COS))",Strategy,278,286,Very Easy,,
3J5XXLQDHMBPBZCDFFKPIZ80R8V3V7,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Mon Jul 13 02:54:16 PDT 2020,10,BatchId:4114028;OriginalHitTemplateId:928390909;,180,259200,Mon Jul 20 02:54:16 PDT 2020,,,3QIYRE09Y3HIFBNIGNPG99UBC511NY,A2Y2AZ8DBFU47Q,Submitted,Mon Jul 13 02:55:43 PDT 2020,Mon Jul 13 02:56:03 PDT 2020,Thu Jul 16 02:56:03 PDT 2020,,,,20,100% (4380/4380),100% (4380/4380),100% (3031/3031),europarl,ep-03-03-13.txt,5,"(A5-0023/2003) by Mr Whitehead, on behalf of the Committee on the Environment, Public Health and Consumer Policy, on the Commission Communication to the European Parliament, the Council, the Economic and Social Committee and the Committee of the Regions on the ""Consumer Policy Strategy 2002-2006"" (COM(2002) 208 - C5-0329/2002 - 2002/2173(COS))",Strategy,278,286,Neutral,,
3J5XXLQDHMBPBZCDFFKPIZ80R8V3V7,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Mon Jul 13 02:54:16 PDT 2020,10,BatchId:4114028;OriginalHitTemplateId:928390909;,180,259200,Mon Jul 20 02:54:16 PDT 2020,,,3RRCEFRB7MCX61V40F39GC1K70X4BP,A1V32PABM8W3KZ,Submitted,Mon Jul 13 02:54:48 PDT 2020,Mon Jul 13 02:55:19 PDT 2020,Thu Jul 16 02:55:19 PDT 2020,,,,31,100% (6194/6196),100% (6190/6191),100% (3767/3767),europarl,ep-03-03-13.txt,5,"(A5-0023/2003) by Mr Whitehead, on behalf of the Committee on the Environment, Public Health and Consumer Policy, on the Commission Communication to the European Parliament, the Council, the Economic and Social Committee and the Committee of the Regions on the ""Consumer Policy Strategy 2002-2006"" (COM(2002) 208 - C5-0329/2002 - 2002/2173(COS))",Strategy,278,286,Easy,,
3J5XXLQDHMBPBZCDFFKPIZ80R8V3V7,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Mon Jul 13 02:54:16 PDT 2020,10,BatchId:4114028;OriginalHitTemplateId:928390909;,180,259200,Mon Jul 20 02:54:16 PDT 2020,,,3SNLUL3WO4N808BV6YJL7JVJI7ZULP,A1PNYLOKED8FWF,Submitted,Mon Jul 13 02:57:48 PDT 2020,Mon Jul 13 02:59:05 PDT 2020,Thu Jul 16 02:59:05 PDT 2020,,,,77,100% (5090/5090),100% (5089/5089),100% (3499/3499),europarl,ep-03-03-13.txt,5,"(A5-0023/2003) by Mr Whitehead, on behalf of the Committee on the Environment, Public Health and Consumer Policy, on the Commission Communication to the European Parliament, the Council, the Economic and Social Committee and the Committee of the Regions on the ""Consumer Policy Strategy 2002-2006"" (COM(2002) 208 - C5-0329/2002 - 2002/2173(COS))",Strategy,278,286,Very Easy,,
3J5XXLQDHMBPBZCDFFKPIZ80R8V3V7,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Mon Jul 13 02:54:16 PDT 2020,10,BatchId:4114028;OriginalHitTemplateId:928390909;,180,259200,Mon Jul 20 02:54:16 PDT 2020,,,3Y5140Z9DXGTI2VT49NE5XGSTMEIP4,A39VVWV1GHLMFD,Submitted,Mon Jul 13 02:59:59 PDT 2020,Mon Jul 13 03:00:07 PDT 2020,Thu Jul 16 03:00:07 PDT 2020,,,,8,100% (4054/4054),100% (4054/4054),100% (2468/2468),europarl,ep-03-03-13.txt,5,"(A5-0023/2003) by Mr Whitehead, on behalf of the Committee on the Environment, Public Health and Consumer Policy, on the Commission Communication to the European Parliament, the Council, the Economic and Social Committee and the Committee of the Regions on the ""Consumer Policy Strategy 2002-2006"" (COM(2002) 208 - C5-0329/2002 - 2002/2173(COS))",Strategy,278,286,Easy,,
34YWR3PJ28ALYWIBW73O4M7E47J0XC,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Mon Jul 13 02:54:16 PDT 2020,10,BatchId:4114028;OriginalHitTemplateId:928390909;,180,259200,Mon Jul 20 02:54:16 PDT 2020,,,31IBVUNM9SZMDVQZPDQS8SSIZIMVFA,AIT9BZOULKWER,Submitted,Mon Jul 13 02:58:15 PDT 2020,Mon Jul 13 02:58:46 PDT 2020,Thu Jul 16 02:58:46 PDT 2020,,,,31,100% (29/29),100% (29/29),100% (29/29),europarl,ep-09-02-03-013.txt,19,The new directive is a major step forward towards the establishment of a common European defence market.,defence,89,96,Very Easy,,
34YWR3PJ28ALYWIBW73O4M7E47J0XC,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Mon Jul 13 02:54:16 PDT 2020,10,BatchId:4114028;OriginalHitTemplateId:928390909;,180,259200,Mon Jul 20 02:54:16 PDT 2020,,,340UGXU9DY1BWDNPK2LRUSTL951VU9,A39VVWV1GHLMFD,Submitted,Mon Jul 13 02:59:02 PDT 2020,Mon Jul 13 02:59:09 PDT 2020,Thu Jul 16 02:59:09 PDT 2020,,,,7,100% (4054/4054),100% (4054/4054),100% (2468/2468),europarl,ep-09-02-03-013.txt,19,The new directive is a major step forward towards the establishment of a common European defence market.,defence,89,96,Easy,,
34YWR3PJ28ALYWIBW73O4M7E47J0XC,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Mon Jul 13 02:54:16 PDT 2020,10,BatchId:4114028;OriginalHitTemplateId:928390909;,180,259200,Mon Jul 20 02:54:16 PDT 2020,,,3AQF3RZ558I1Y5BYO5IKW0CJIPVF63,A1PNYLOKED8FWF,Submitted,Mon Jul 13 02:56:25 PDT 2020,Mon Jul 13 02:57:44 PDT 2020,Thu Jul 16 02:57:44 PDT 2020,,,,79,100% (5090/5090),100% (5089/5089),100% (3499/3499),europarl,ep-09-02-03-013.txt,19,The new directive is a major step forward towards the establishment of a common European defence market.,defence,89,96,Easy,,
34YWR3PJ28ALYWIBW73O4M7E47J0XC,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Mon Jul 13 02:54:16 PDT 2020,10,BatchId:4114028;OriginalHitTemplateId:928390909;,180,259200,Mon Jul 20 02:54:16 PDT 2020,,,3LOZAJ85YDDUGQJI1XC3CUVE6PQX2W,A23U741RIY62O4,Submitted,Mon Jul 13 03:02:00 PDT 2020,Mon Jul 13 03:02:18 PDT 2020,Thu Jul 16 03:02:18 PDT 2020,,,,18,100% (703/703),100% (703/703),100% (703/703),europarl,ep-09-02-03-013.txt,19,The new directive is a major step forward towards the establishment of a common European defence market.,defence,89,96,Easy,,
34YWR3PJ28ALYWIBW73O4M7E47J0XC,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Mon Jul 13 02:54:16 PDT 2020,10,BatchId:4114028;OriginalHitTemplateId:928390909;,180,259200,Mon Jul 20 02:54:16 PDT 2020,,,3O7L7BFSHEPPLB63VV73BLHOFFCEIF,A1V32PABM8W3KZ,Submitted,Mon Jul 13 03:01:39 PDT 2020,Mon Jul 13 03:01:45 PDT 2020,Thu Jul 16 03:01:45 PDT 2020,,,,6,100% (6194/6196),100% (6190/6191),100% (3767/3767),europarl,ep-09-02-03-013.txt,19,The new directive is a major step forward towards the establishment of a common European defence market.,defence,89,96,Neutral,,
34YWR3PJ28ALYWIBW73O4M7E47J0XC,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Mon Jul 13 02:54:16 PDT 2020,10,BatchId:4114028;OriginalHitTemplateId:928390909;,180,259200,Mon Jul 20 02:54:16 PDT 2020,,,3PM8NZGV8YGB89L338248CTHMV3XQ9,A2Y2AZ8DBFU47Q,Submitted,Mon Jul 13 02:57:56 PDT 2020,Mon Jul 13 02:58:07 PDT 2020,Thu Jul 16 02:58:07 PDT 2020,,,,11,100% (4380/4380),100% (4380/4380),100% (3031/3031),europarl,ep-09-02-03-013.txt,19,The new directive is a major step forward towards the establishment of a common European defence market.,defence,89,96,Very Easy,,
34YWR3PJ28ALYWIBW73O4M7E47J0XC,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Mon Jul 13 02:54:16 PDT 2020,10,BatchId:4114028;OriginalHitTemplateId:928390909;,180,259200,Mon Jul 20 02:54:16 PDT 2020,,,3XM0HYN6NKZH2XT78QXNKII01T7EPR,AUO7GWTC1EAK7,Submitted,Mon Jul 13 03:02:04 PDT 2020,Mon Jul 13 03:04:03 PDT 2020,Thu Jul 16 03:04:03 PDT 2020,,,,119,100% (449/449),100% (449/449),100% (449/449),europarl,ep-09-02-03-013.txt,19,The new directive is a major step forward towards the establishment of a common European defence market.,defence,89,96,Easy,,
34YWR3PJ28ALYWIBW73O4M7E47J0XC,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Mon Jul 13 02:54:16 PDT 2020,10,BatchId:4114028;OriginalHitTemplateId:928390909;,180,259200,Mon Jul 20 02:54:16 PDT 2020,,,3YWRV122CSZDL1RCC9AH2E9DY71U84,A3PXU2ZLEL8WRW,Submitted,Mon Jul 13 03:01:17 PDT 2020,Mon Jul 13 03:01:47 PDT 2020,Thu Jul 16 03:01:47 PDT 2020,,,,30,100% (2828/2828),100% (2828/2828),100% (1949/1949),europarl,ep-09-02-03-013.txt,19,The new directive is a major step forward towards the establishment of a common European defence market.,defence,89,96,Very Easy,,
34YWR3PJ28ALYWIBW73O4M7E47J0XC,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Mon Jul 13 02:54:16 PDT 2020,10,BatchId:4114028;OriginalHitTemplateId:928390909;,180,259200,Mon Jul 20 02:54:16 PDT 2020,,,3Z7EFSHGN9E7E8BKYQ19O740IG2XC4,A37EV8RZ82WT8E,Submitted,Mon Jul 13 02:57:25 PDT 2020,Mon Jul 13 02:57:38 PDT 2020,Thu Jul 16 02:57:38 PDT 2020,,,,13,100% (252/252),100% (252/252),0% (0/0),europarl,ep-09-02-03-013.txt,19,The new directive is a major step forward towards the establishment of a common European defence market.,defence,89,96,Very Easy,,
34YWR3PJ28ALYWIBW73O4M7E47J0XC,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Mon Jul 13 02:54:16 PDT 2020,10,BatchId:4114028;OriginalHitTemplateId:928390909;,180,259200,Mon Jul 20 02:54:16 PDT 2020,,,3ZV9H2YQQD74C8ABVSUMTLMZ31K3WK,A2K607J3Z68WRR,Submitted,Mon Jul 13 03:00:04 PDT 2020,Mon Jul 13 03:00:08 PDT 2020,Thu Jul 16 03:00:08 PDT 2020,,,,4,0% (0/0),0% (0/0),0% (0/0),europarl,ep-09-02-03-013.txt,19,The new directive is a major step forward towards the establishment of a common European defence market.,defence,89,96,Very Easy,,
