HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.corpus_id,Input.file_id,Input.token_id,Input.sentence,Input.token,Input.begin,Input.end,Answer.sentiment.label,Approve,Reject
31GECDVA9JM3TSKUX9AFDA4LK2266D,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Tue Jul 07 01:43:34 PDT 2020,10,BatchId:4106650;OriginalHitTemplateId:928390909;,180,259200,Tue Jul 14 01:43:34 PDT 2020,,,3VSOLARPKB9T0CX32HKUF1EO409393,A3RLYKLRIXDM6Y,Submitted,Tue Jul 07 02:31:20 PDT 2020,Tue Jul 07 02:33:06 PDT 2020,Fri Jul 10 02:33:06 PDT 2020,,,,106,0% (0/0),0% (0/0),0% (0/0),biomed,PLoS Biol-2-10-509410.nxml,9,A second model is that exercise may induce expression of PGC-1Œ± (Goto et al. 2000) and thereby activate PPARŒ¥.,model,1301,1306,Neutral,,Insufficient spread of categories used for annotations.
301KG0KX9CLV8GLA6QPGKOCZDBGH28,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Tue Jul 07 01:43:41 PDT 2020,10,BatchId:4106650;OriginalHitTemplateId:928390909;,180,259200,Tue Jul 14 01:43:41 PDT 2020,,,3M0NZ3JDP1YBKI2KKY2M7ME1XZP5ZB,A3RLYKLRIXDM6Y,Submitted,Tue Jul 07 02:31:24 PDT 2020,Tue Jul 07 02:33:18 PDT 2020,Fri Jul 10 02:33:18 PDT 2020,,,,114,0% (0/0),0% (0/0),0% (0/0),biomed,BMC Genomics-7-_-1482699.nxml,7,"Although these results provide insight into the nature of hg modifier QTL, it should be noted, that the actual number and precise location of loci is still unclear.",results,746,753,Easy,,Insufficient spread of categories used for annotations.
3RHLQY6EDT4OZEVVO8PEMIUZ5XJ4DI,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Tue Jul 07 01:43:37 PDT 2020,10,BatchId:4106650;OriginalHitTemplateId:928390909;,180,259200,Tue Jul 14 01:43:37 PDT 2020,,,33OOO72IVHL0XR20TG0CZ4JU4KPCTA,A3RLYKLRIXDM6Y,Submitted,Tue Jul 07 02:31:29 PDT 2020,Tue Jul 07 02:33:42 PDT 2020,Fri Jul 10 02:33:42 PDT 2020,,,,133,0% (0/0),0% (0/0),0% (0/0),biomed,BMC Blood Disord-6-_-1617083.nxml,8,"Several studies of this CSS panel, B6 Chr1-19, X, YA/J, have been reported for behavior [12], weight gain [13], sterols [13], and plasma amino acids levels [13,14], and have identified many more QTL than studies of the same traits using a genome-wide scan.",weight,835,841,Neutral,,Insufficient spread of categories used for annotations.
3R5OYNIC2C9H5WDB8IHHUKNGZF3PTD,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Tue Jul 07 01:43:59 PDT 2020,10,BatchId:4106650;OriginalHitTemplateId:928390909;,180,259200,Tue Jul 14 01:43:59 PDT 2020,,,3WJ1OXY92AGT6SDE64TQ2DXJQ4JA8H,A3RLYKLRIXDM6Y,Submitted,Tue Jul 07 02:31:33 PDT 2020,Tue Jul 07 02:33:50 PDT 2020,Fri Jul 10 02:33:50 PDT 2020,,,,137,0% (0/0),0% (0/0),0% (0/0),biomed,BMC Genet-6-_-1166548.nxml,2,"In one study using CF mice on different genetic backgrounds, a region on mouse chromosome 7 was shown to ameliorate intestinal blockage and the effect was in part due to a calcium-regulated Cl-channel which compensated for loss of CFTR function [16,17].",loss,385,389,Easy,,Insufficient spread of categories used for annotations.
31ODACBENUF1Q81BJVRGKKH42SBSQI,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Tue Jul 07 01:44:03 PDT 2020,10,BatchId:4106650;OriginalHitTemplateId:928390909;,180,259200,Tue Jul 14 01:44:03 PDT 2020,,,3DYGAII7PL86Z0JCHHSNEZ7EJW5PQN,A3RLYKLRIXDM6Y,Submitted,Tue Jul 07 02:31:38 PDT 2020,Tue Jul 07 02:34:03 PDT 2020,Fri Jul 10 02:34:03 PDT 2020,,,,145,0% (0/0),0% (0/0),0% (0/0),biomed,PLoS Genet-2-12-1756909.nxml,6,Both of these alleles would be expected to result in null alleles following recombination (see Materials and Methods for details).,details,740,747,Very Easy,,Insufficient spread of categories used for annotations.
3PGQRAZX02KAZASXA58AX6K611SSYL,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Tue Jul 07 01:44:05 PDT 2020,10,BatchId:4106650;OriginalHitTemplateId:928390909;,180,259200,Tue Jul 14 01:44:05 PDT 2020,,,3ITXP059PWJMQ5VRE8C8C303SLKSJF,A3RLYKLRIXDM6Y,Submitted,Tue Jul 07 02:31:53 PDT 2020,Tue Jul 07 02:34:09 PDT 2020,Fri Jul 10 02:34:09 PDT 2020,,,,136,0% (0/0),0% (0/0),0% (0/0),biomed,Breast Cancer Res-3-5-138691.nxml,4,"Second, in an independent study, Powell was able to compare derivatives of CAPAN-1 that differed only in their ability to express full-length BRCA2 protein (S. Powell, personal communication, 2001).",derivatives,569,580,Easy,,Insufficient spread of categories used for annotations.
37S0QRNUFBGD1KM6J34BH2W3WSI88N,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Tue Jul 07 01:43:59 PDT 2020,10,BatchId:4106650;OriginalHitTemplateId:928390909;,180,259200,Tue Jul 14 01:43:59 PDT 2020,,,3E47SOBEYQWAODMPZ418LXHLT39ICZ,A3RLYKLRIXDM6Y,Submitted,Tue Jul 07 02:31:57 PDT 2020,Tue Jul 07 02:34:14 PDT 2020,Fri Jul 10 02:34:14 PDT 2020,,,,137,0% (0/0),0% (0/0),0% (0/0),biomed,PLoS Genet-1-2-1193523.nxml,4,This conclusion raises this question: Why does loss of a single transcription factor within rod precursors lead to two alternative fates‚Äîa hybrid cell type on the one hand and apparently normal S-cones on the other?,precursors,724,734,Neutral,,Insufficient spread of categories used for annotations.
3OB6JN3A9QPY4E36CDKUD1S36PVMR1,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Tue Jul 07 01:43:54 PDT 2020,10,BatchId:4106650;OriginalHitTemplateId:928390909;,180,259200,Tue Jul 14 01:43:54 PDT 2020,,,3L70J4KAZGM5NN95NC46O5BK1VGDAQ,A3RLYKLRIXDM6Y,Submitted,Tue Jul 07 02:32:01 PDT 2020,Tue Jul 07 02:34:28 PDT 2020,Fri Jul 10 02:34:28 PDT 2020,,,,147,0% (0/0),0% (0/0),0% (0/0),biomed,PLoS Genet-2-11-1657042.nxml,3,"In a second series of experiments, we compared the association of histone H3 with chromatin in nuclei isolated from cells transfected with control and p150CAF-1 RNAi plasmid vectors.",vectors,634,641,Easy,,Insufficient spread of categories used for annotations.
3LN50BUKPVBTMJ56Z9FQ8TDZ52HLP6,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Tue Jul 07 01:44:08 PDT 2020,10,BatchId:4106650;OriginalHitTemplateId:928390909;,180,259200,Tue Jul 14 01:44:08 PDT 2020,,,36WLNQG78ZAFY3SXPLFMPYDBJP3BED,A3RLYKLRIXDM6Y,Submitted,Tue Jul 07 02:35:56 PDT 2020,Tue Jul 07 02:36:14 PDT 2020,Fri Jul 10 02:36:14 PDT 2020,,,,18,0% (0/0),0% (0/0),0% (0/0),biomed,BMC Med-2-_-516044.nxml,4,"Further, we observed an apparent loss of tissue masses in areas that are normally occupied primarily by type I and II fibrocytes.",loss,487,491,Easy,,Insufficient spread of categories used for annotations.
3CZH926SICETRK9VK30YS0CK59K4EB,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Tue Jul 07 01:43:38 PDT 2020,10,BatchId:4106650;OriginalHitTemplateId:928390909;,180,259200,Tue Jul 14 01:43:38 PDT 2020,,,3PB5A5BD0V6QG5LYIZTUKZCRDFRG7D,A3RLYKLRIXDM6Y,Submitted,Tue Jul 07 02:36:00 PDT 2020,Tue Jul 07 02:36:20 PDT 2020,Fri Jul 10 02:36:20 PDT 2020,,,,20,0% (0/0),0% (0/0),0% (0/0),biomed,BMC Neurosci-7-_-1420314.nxml,4,TN and JK supervised the project.,TN,329,331,Easy,,Insufficient spread of categories used for annotations.
38EHZ67RIMS7FOUSW2QIEXEW4GKGMZ,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Tue Jul 07 01:44:06 PDT 2020,10,BatchId:4106650;OriginalHitTemplateId:928390909;,180,259200,Tue Jul 14 01:44:06 PDT 2020,,,3MX2NQ3YC9UMFN25JGE1A1YQPZS5XF,A3RLYKLRIXDM6Y,Submitted,Tue Jul 07 02:36:05 PDT 2020,Tue Jul 07 02:36:28 PDT 2020,Fri Jul 10 02:36:28 PDT 2020,,,,23,0% (0/0),0% (0/0),0% (0/0),biomed,BMC Biotechnol-2-_-116589.nxml,5,Secondly we investigated reporter co-visualization in balanced adult chimeras comprised of both ECFP+ and EYFP+ compartments.,reporter,595,603,Easy,,Insufficient spread of categories used for annotations.
3Z33IC0JC0MBQ11TWOLZ9CBMRW1V94,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Tue Jul 07 01:44:10 PDT 2020,10,BatchId:4106650;OriginalHitTemplateId:928390909;,180,259200,Tue Jul 14 01:44:10 PDT 2020,,,3VAR3R6G1P1I8W7FGNY838HOFLO8OF,A3RLYKLRIXDM6Y,Submitted,Tue Jul 07 02:36:10 PDT 2020,Tue Jul 07 02:36:38 PDT 2020,Fri Jul 10 02:36:38 PDT 2020,,,,28,0% (0/0),0% (0/0),0% (0/0),biomed,BMC Neurosci-6-_-548520.nxml,3,"Two prominent pathologies were characterized in the Crx-/- retina: (1) An absolute block in outer segment morphogenesis was noted, with the block occuring at the elongation stage of outer segment formation; (2) Crx-/- photoreceptors exhibited a severe perturbation in synapse formation.",elongation,407,417,Easy,,Insufficient spread of categories used for annotations.
3ZG552ORAM40QHGUBF6KZP38LQRV2C,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Tue Jul 07 01:44:08 PDT 2020,10,BatchId:4106650;OriginalHitTemplateId:928390909;,180,259200,Tue Jul 14 01:44:08 PDT 2020,,,3GA6AFUKOOOMFIFM0T8MSICCNDI3HU,A3RLYKLRIXDM6Y,Submitted,Tue Jul 07 02:36:15 PDT 2020,Tue Jul 07 02:36:47 PDT 2020,Fri Jul 10 02:36:47 PDT 2020,,,,32,0% (0/0),0% (0/0),0% (0/0),biomed,Arthritis Res Ther-8-2-1526604.nxml,3,"RM, √ÖA, RH and ML designed the study.",ML,207,209,Easy,,Insufficient spread of categories used for annotations.
36GJS3V78VQHEGO7T5DQY5MF0MPJGY,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Tue Jul 07 01:44:09 PDT 2020,10,BatchId:4106650;OriginalHitTemplateId:928390909;,180,259200,Tue Jul 14 01:44:09 PDT 2020,,,3YT88D1N08YDH8GU6EBJ5AS4FUM3KY,A3RLYKLRIXDM6Y,Submitted,Tue Jul 07 02:36:19 PDT 2020,Tue Jul 07 02:36:56 PDT 2020,Fri Jul 10 02:36:56 PDT 2020,,,,37,0% (0/0),0% (0/0),0% (0/0),biomed,PLoS Genet-1-2-1193523.nxml,3,"In this scenario, the absence of Nr2e3 would alter the probability that an unknown master control gene is expressed in rod precursors.",absence,422,429,Easy,,Insufficient spread of categories used for annotations.
3M0556243SK7J6JXXJZ09R3K8RUFNZ,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Tue Jul 07 01:43:54 PDT 2020,10,BatchId:4106650;OriginalHitTemplateId:928390909;,180,259200,Tue Jul 14 01:43:54 PDT 2020,,,34YB12FSQYO918SLM5VJ3H9H84MGMO,A3RLYKLRIXDM6Y,Submitted,Tue Jul 07 02:36:24 PDT 2020,Tue Jul 07 02:37:02 PDT 2020,Fri Jul 10 02:37:02 PDT 2020,,,,38,0% (0/0),0% (0/0),0% (0/0),biomed,BMC Biotechnol-2-_-116589.nxml,2,"Since the emission profiles of ECFP and EYFP are the least overlapping of all the usable GFP variants, these ECFP and EYFP currently represent the best combination for co-visualization and for use in multi-spectral double-tagged transgenic, chimeric and/or in vivo FRET experiments (reviewed in [16]).",combination,283,294,Easy,,Insufficient spread of categories used for annotations.
3PIOQ99R7YMW2OGNS8UZVR4NIE9NU6,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Tue Jul 07 01:44:09 PDT 2020,10,BatchId:4106650;OriginalHitTemplateId:928390909;,180,259200,Tue Jul 14 01:44:09 PDT 2020,,,37M28K1J0QDIQ99XX8QHR36X6FEJAB,A3RLYKLRIXDM6Y,Submitted,Tue Jul 07 02:36:28 PDT 2020,Tue Jul 07 02:37:30 PDT 2020,Fri Jul 10 02:37:30 PDT 2020,,,,62,0% (0/0),0% (0/0),0% (0/0),biomed,PLoS Genet-3-6-1904370.nxml,2,"Our initial observations suggested the affected mice suffered from an apparently paroxysmal movement disorder, often induced by touch.",touch,303,308,Easy,,Insufficient spread of categories used for annotations.
37PGLWGSJT6QLR0K1ED5KWZ8UOHKIQ,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Tue Jul 07 01:43:50 PDT 2020,10,BatchId:4106650;OriginalHitTemplateId:928390909;,180,259200,Tue Jul 14 01:43:50 PDT 2020,,,3OLQQLKKNSPLGMQ9DDS3NMWORUCJE6,A3RLYKLRIXDM6Y,Submitted,Tue Jul 07 02:36:33 PDT 2020,Tue Jul 07 02:37:41 PDT 2020,Fri Jul 10 02:37:41 PDT 2020,,,,68,0% (0/0),0% (0/0),0% (0/0),biomed,PLoS Genet-2-2-1378123.nxml,2,"Apart from the obvious gender-specific diseases such as cervical or prostate cancer, sex influences susceptibility to nearly all highly prevalent diseases that affect both women and men, including atherosclerosis and diabetes and their precursor conditions of hyperlipidemia, obesity, and insulin resistance.",precursor,360,369,Neutral,,Insufficient spread of categories used for annotations.
3S1L4CQSFX50ZNP8OFUVNLJK9KVAFA,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Tue Jul 07 01:43:52 PDT 2020,10,BatchId:4106650;OriginalHitTemplateId:928390909;,180,259200,Tue Jul 14 01:43:52 PDT 2020,,,3X1FV8S5JXRSRVMU0XWAQDSUZXYGV5,A3RLYKLRIXDM6Y,Submitted,Tue Jul 07 02:36:38 PDT 2020,Tue Jul 07 02:37:58 PDT 2020,Fri Jul 10 02:37:58 PDT 2020,,,,80,0% (0/0),0% (0/0),0% (0/0),biomed,Arthritis Res Ther-8-2-1526604.nxml,10,"Finally, the NFR/N strain had not previously been used in linkage analyses for detection of CIA-associated loci, which opened (up) the possibility of detecting new polymorphic genes of importance in this disease.",linkage,1496,1503,Easy,,Insufficient spread of categories used for annotations.
3TKXBROM5TAVA7U2JTDTJHZVFZHJIQ,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Tue Jul 07 01:44:10 PDT 2020,10,BatchId:4106650;OriginalHitTemplateId:928390909;,180,259200,Tue Jul 14 01:44:10 PDT 2020,,,3TU5ZICBRD1LT8KVV0QCSDCOUM6Q85,A3RLYKLRIXDM6Y,Submitted,Tue Jul 07 02:36:42 PDT 2020,Tue Jul 07 02:38:10 PDT 2020,Fri Jul 10 02:38:10 PDT 2020,,,,88,0% (0/0),0% (0/0),0% (0/0),biomed,PLoS Genet-3-4-1857728.nxml,5,"Similarly, mice homozygous for a null mutation in Dmrt1 have severe defects in testis differentiation involving both germ cells and Sertoli cells [31].",germ,798,802,Easy,,Insufficient spread of categories used for annotations.
3BAWBGQGYLZ7CID0HRNFVGKGW6D7V4,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Tue Jul 07 01:43:56 PDT 2020,10,BatchId:4106650;OriginalHitTemplateId:928390909;,180,259200,Tue Jul 14 01:43:56 PDT 2020,,,32AT8R96GL9V4L6LQ7GMJ59E91JSUC,A3RLYKLRIXDM6Y,Submitted,Tue Jul 07 02:36:46 PDT 2020,Tue Jul 07 02:38:22 PDT 2020,Fri Jul 10 02:38:22 PDT 2020,,,,96,0% (0/0),0% (0/0),0% (0/0),biomed,PLoS Genet-2-11-1657042.nxml,11,"Here, we have analyzed the importance of CAF-1 during early mouse development by genetic ablation and in ES cells by depletion using RNA interference (RNAi).",depletion,2305,2314,Easy,,Insufficient spread of categories used for annotations.
3L7SUC0TTUUA4KJ7I01FT5RGXZVM02,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Tue Jul 07 01:44:12 PDT 2020,10,BatchId:4106650;OriginalHitTemplateId:928390909;,180,259200,Tue Jul 14 01:44:12 PDT 2020,,,3ATPCQ38J8A8LY4WJ8RK1QLLJJNYAK,A3RLYKLRIXDM6Y,Submitted,Tue Jul 07 02:36:51 PDT 2020,Tue Jul 07 02:38:28 PDT 2020,Fri Jul 10 02:38:28 PDT 2020,,,,97,0% (0/0),0% (0/0),0% (0/0),biomed,BMC Dev Biol-6-_-1435744.nxml,7,These findings suggest that mr-s functions as a member of a transcriptional repressor complex in retinal photoreceptor development.,member,627,633,Very Easy,,Insufficient spread of categories used for annotations.
3QQUBC64ZEEOJSAIXD5MFY3RCWQNXY,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Tue Jul 07 01:44:11 PDT 2020,10,BatchId:4106650;OriginalHitTemplateId:928390909;,180,259200,Tue Jul 14 01:44:11 PDT 2020,,,3A7Y0R2P2OOUMMHQ8IIVBBHV70NJXF,A3RLYKLRIXDM6Y,Submitted,Tue Jul 07 02:36:55 PDT 2020,Tue Jul 07 02:38:34 PDT 2020,Fri Jul 10 02:38:34 PDT 2020,,,,99,0% (0/0),0% (0/0),0% (0/0),biomed,PLoS Genet-3-6-1904370.nxml,1,In an attempt to fine-map the breakpoints of the disease-causing deletion we performed a series of experiments designed to refine the unknown intervals at the edges between definite deleted and definite diploid sequences.,experiments,99,110,Easy,,Insufficient spread of categories used for annotations.
375VMB7D4JJI7LUA9XRIGJ4IAFKDI6,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Tue Jul 07 01:44:01 PDT 2020,10,BatchId:4106650;OriginalHitTemplateId:928390909;,180,259200,Tue Jul 14 01:44:01 PDT 2020,,,34J10VATJFYEIEW84M235262XIBQID,A3RLYKLRIXDM6Y,Submitted,Tue Jul 07 02:36:59 PDT 2020,Tue Jul 07 02:38:40 PDT 2020,Fri Jul 10 02:38:40 PDT 2020,,,,101,0% (0/0),0% (0/0),0% (0/0),biomed,BMC Neurosci-4-_-149366.nxml,1,The progressive loss of afferent and efferent innervation in Brn3c null mutants shows neither in spatial nor in temporal pattern a resemblance to losses reported in simple BDNF or NT-3 null mutations [6].,losses,146,152,Very Easy,,Insufficient spread of categories used for annotations.
3EKTG13IZU3N1G8T7TNYRPJ40X6LMA,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Tue Jul 07 01:44:08 PDT 2020,10,BatchId:4106650;OriginalHitTemplateId:928390909;,180,259200,Tue Jul 14 01:44:08 PDT 2020,,,36V4Q8R5ZK00EXMZP10VXVDJERVQMT,A3RLYKLRIXDM6Y,Submitted,Tue Jul 07 02:37:04 PDT 2020,Tue Jul 07 02:38:47 PDT 2020,Fri Jul 10 02:38:47 PDT 2020,,,,103,0% (0/0),0% (0/0),0% (0/0),biomed,BMC Genomics-3-_-88885.nxml,5,"A recent report estimates that the carrier frequency of MLIV in the Ashkenazi Jewish population is 1 in 100, and mutations have been reported in Jewish and non-Jewish families [6-9].",carrier,747,754,Neutral,,Insufficient spread of categories used for annotations.
3NRZ1LDP7W6DR8MAEA6ZG8OXKBPPZT,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Tue Jul 07 01:44:01 PDT 2020,10,BatchId:4106650;OriginalHitTemplateId:928390909;,180,259200,Tue Jul 14 01:44:01 PDT 2020,,,3ZPBJO59KP1KXAHJTIEY5RYOEQ7HD6,A3RLYKLRIXDM6Y,Submitted,Tue Jul 07 02:37:08 PDT 2020,Tue Jul 07 02:38:53 PDT 2020,Fri Jul 10 02:38:53 PDT 2020,,,,105,0% (0/0),0% (0/0),0% (0/0),biomed,PLoS Genet-1-2-1193523.nxml,2,"This mutant demonstrates slow retinal degeneration and abnormal lamination of the ONL with rosette formation [15,16].",degeneration,161,173,Easy,,Insufficient spread of categories used for annotations.
3CMIQF80GNQW3A3ECIODJFLCK3EQ6U,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Tue Jul 07 01:44:05 PDT 2020,10,BatchId:4106650;OriginalHitTemplateId:928390909;,180,259200,Tue Jul 14 01:44:05 PDT 2020,,,35GCEFQ6I5O863FG6FETSPGHJ303ZL,A3RLYKLRIXDM6Y,Submitted,Tue Jul 07 02:37:17 PDT 2020,Tue Jul 07 02:38:58 PDT 2020,Fri Jul 10 02:38:58 PDT 2020,,,,101,0% (0/0),0% (0/0),0% (0/0),biomed,BMC Dev Biol-6-_-1382200.nxml,6,"The Capn4 targeting strategy employed by Arthur and colleagues involved disrupting the C-terminus of the calpain small subunit by insertion of the PGK-Neo cassette into the middle of exon 9, which caused truncation of the protein [31].",Arthur,802,808,Easy,,Insufficient spread of categories used for annotations.
3YO4AH2FPDK1PZHZAT8WAEBL70SQ0T,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Tue Jul 07 01:44:03 PDT 2020,10,BatchId:4106650;OriginalHitTemplateId:928390909;,180,259200,Tue Jul 14 01:44:03 PDT 2020,,,39K0FND3AHF8RHFI05397VYEA99MAI,A3RLYKLRIXDM6Y,Submitted,Tue Jul 07 02:37:22 PDT 2020,Tue Jul 07 02:39:03 PDT 2020,Fri Jul 10 02:39:03 PDT 2020,,,,101,0% (0/0),0% (0/0),0% (0/0),biomed,BMC Neurosci-4-_-149366.nxml,3,"In contrast, null mutations of either NT-3 or its receptor trkC result in loss of spiral neurons in the basal turn with formation of an inner spiral bundle of afferents extending to the basal tip.",contrast,367,375,Easy,,Insufficient spread of categories used for annotations.
3CO05SML7V5110WZN8XWF4LQ3MV0R5,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Tue Jul 07 01:44:11 PDT 2020,10,BatchId:4106650;OriginalHitTemplateId:928390909;,180,259200,Tue Jul 14 01:44:11 PDT 2020,,,3A4NIXBJ76ZPN06MXWSZG9EP4L8ML0,A3RLYKLRIXDM6Y,Submitted,Tue Jul 07 02:37:27 PDT 2020,Tue Jul 07 02:39:10 PDT 2020,Fri Jul 10 02:39:10 PDT 2020,,,,103,0% (0/0),0% (0/0),0% (0/0),biomed,PLoS Genet-1-1-1183529.nxml,2,"The heritability of these defects is unclear, as the high morbidity and mortality limit the collection of multigenerational families for analysis.",morbidity,204,213,Neutral,,Insufficient spread of categories used for annotations.
3D4BBDG7ZHWTCQ6DOYPKS7KB6XC3CX,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Tue Jul 07 01:44:11 PDT 2020,10,BatchId:4106650;OriginalHitTemplateId:928390909;,180,259200,Tue Jul 14 01:44:11 PDT 2020,,,3G2UL9A02DEOJCWS6MK888Z2J1P763,A3RLYKLRIXDM6Y,Submitted,Tue Jul 07 02:37:31 PDT 2020,Tue Jul 07 02:39:15 PDT 2020,Fri Jul 10 02:39:15 PDT 2020,,,,104,0% (0/0),0% (0/0),0% (0/0),biomed,Nucleic Acids Res-34-13-1540739.nxml,1,The rationale for RMCE-ASAP is detailed in Figure 1.,rationale,4,13,Easy,,Insufficient spread of categories used for annotations.
33J5JKFMK6YX6RGWTGQFCC9SACCQ3O,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Tue Jul 07 01:44:03 PDT 2020,10,BatchId:4106650;OriginalHitTemplateId:928390909;,180,259200,Tue Jul 14 01:44:03 PDT 2020,,,3OVHNO1VE616OVHDZ4K55Y2TAGOZDE,A3RLYKLRIXDM6Y,Submitted,Tue Jul 07 02:37:35 PDT 2020,Tue Jul 07 02:39:21 PDT 2020,Fri Jul 10 02:39:21 PDT 2020,,,,106,0% (0/0),0% (0/0),0% (0/0),biomed,PLoS Genet-1-6-1342629.nxml,3,"Furthermore, the results also suggest that Sam68 expression levels, hypomorphism, and mutations in humans may influence susceptibility to marrow adipocyte accumulation and osteoporosis.",accumulation,402,414,Easy,,Insufficient spread of categories used for annotations.
